Epoch 94, training Time(s): 0.0205, estimated train loss 0.3093, acc 99.3840, 99.3674
evaluation Time: 0.0408, Train loss: 0.2704, Val loss: 0.3717, Test loss: 0.3693
Train acc: (99.6920, 99.6941), Val acc: (93.4156, 92.9017), Test acc: (94.9296, 94.5421)
Epoch 95, training Time(s): 0.0269, estimated train loss 0.3061, acc 99.3840, 99.3837
evaluation Time: 0.0492, Train loss: 0.2699, Val loss: 0.3718, Test loss: 0.3695
Train acc: (99.6920, 99.6941), Val acc: (93.8272, 93.3433), Test acc: (94.8592, 94.4676)
Epoch 96, training Time(s): 0.0788, estimated train loss 0.3054, acc 99.5893, 99.5847
evaluation Time: 0.0347, Train loss: 0.2695, Val loss: 0.3718, Test loss: 0.3695
Train acc: (99.6920, 99.6941), Val acc: (93.4156, 92.9017), Test acc: (94.8592, 94.4724)
Epoch 97, training Time(s): 0.0215, estimated train loss 0.3051, acc 99.4867, 99.4752
evaluation Time: 0.0283, Train loss: 0.2691, Val loss: 0.3718, Test loss: 0.3695
Train acc: (99.6920, 99.6941), Val acc: (93.4156, 92.9017), Test acc: (94.8592, 94.4748)
average train times 0.02992029623551802
Best Epoch 47 at a2c4b562dcfe4c2d8d6909aab8bd3e37
	Final Val loss 0.3638 (94.2387, 93.6736), Test loss 0.3628 (95.4930, 95.1355)
train_acc (98.46, 98.42) val_acc (94.24, 93.67) test_acc (95.49, 95.14)
a2c4b562dcfe4c2d8d6909aab8bd3e37
