Epoch 92, training Time(s): 0.0286, estimated train loss 0.3105, acc 99.5893, 99.5835
evaluation Time: 0.0398, Train loss: 0.2719, Val loss: 0.3597, Test loss: 0.3673
Train acc: (99.6920, 99.6806), Val acc: (94.6502, 94.2246), Test acc: (94.6479, 94.2004)
Epoch 93, training Time(s): 0.0302, estimated train loss 0.3058, acc 99.5893, 99.5802
evaluation Time: 0.0403, Train loss: 0.2713, Val loss: 0.3603, Test loss: 0.3676
Train acc: (99.6920, 99.6806), Val acc: (94.6502, 94.2246), Test acc: (94.6479, 94.2004)
Epoch 94, training Time(s): 0.0254, estimated train loss 0.3093, acc 99.1786, 99.1629
evaluation Time: 0.0454, Train loss: 0.2706, Val loss: 0.3609, Test loss: 0.3678
Train acc: (99.7947, 99.7900), Val acc: (94.6502, 94.2246), Test acc: (94.6479, 94.2004)
Epoch 95, training Time(s): 0.0477, estimated train loss 0.3097, acc 99.4867, 99.4827
evaluation Time: 0.0627, Train loss: 0.2700, Val loss: 0.3614, Test loss: 0.3679
Train acc: (99.7947, 99.7900), Val acc: (94.6502, 94.2246), Test acc: (94.6479, 94.2004)
average train times 0.03818949964857593
Best Epoch 45 at beb292392e974e98a1ffd9729042b58b
	Final Val loss 0.3433 (95.8848, 95.5732), Test loss 0.3593 (95.3521, 95.0048)
train_acc (97.74, 97.68) val_acc (95.88, 95.57) test_acc (95.35, 95.00)
beb292392e974e98a1ffd9729042b58b
